Price,Prop_type,Size,Bath,Bed,City,Division
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
250000,1,198,1,4,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
315000,1,208,3,3,Vila Verde, Soutelo  
99000,1,120,3,3,Guimarães, Pinheiro  
160000,1,95,2,3,Guimarães, Azurém  
199900,1,156,2,3,Fafe, Arões (Santa Cristina)  
495000,1,241,8,4,Celorico de Basto, Ribas  
179999,1,136,3,3,Vila Nova de Famalicão, Bairro  
530000,1,256,3,4,Guimarães, Azurém  
499000,1,202,4,3,Guimarães, Azurém  
36500,1,81,1,2,Póvoa de Lanhoso, Fonte Arcada e Oliveira  
350000,1,183,3,4,Barcelos, Barcelos
399000,1,200,4,3,Guimarães, Selho São Lourenço e Gominhães  
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
210000,2,136,3,4,Guimarães, Creixomil  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
220000,2,110,2,2,Vila Verde, Vila Verde e Barbudo  
139900,2,91,2,3,Braga, São Victor  
83500,2,95,1,1,Guimarães, Caldelas  
134000,2,68,1,2,Vila Nova de Famalicão, Santa Maria Oliveira  
184900,2,130,2,3,Braga, Real
175000,2,192,2,3,Barcelos, Barcelos
136500,2,115,2,3,Guimarães, São Cristóvão (Selho)  
179000,2,134,2,3,Braga, Ferreiros e Gondizalves  
129900,2,108,2,3,Guimarães, Ronfe  
107500,2,67,2,1,Braga, (Maximinos
179900,2,115,2,3,Braga, (Maximinos
198500,2,100,2,3,Braga, (Maximinos
240000,2,130,2,3,Guimarães, Azurém  
154900,2,73,1,1,Braga, São Victor  
169000,2,130,2,3,Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  
150000,2,133,2,3,Vieira do Minho, Vieira do Minho  
